File,location,tag
gte_tags_fauna.csv,106304,Fauna
gte_tags_fauna.csv,106403,Fauna
gte_tags_fauna.csv,106417,Fauna
gte_tags_flora.csv,106591,Flora
gte_tags_fauna.csv,106632,Fauna
gte_tags_ofh.csv,106702,Other Female Human
gte_tags_hazel.csv,106750,Hazel
gte_tags_ofh.csv,106785,Other Female Human
gte_tags_hazel.csv,106824,Hazel
gte_tags_edward.csv,106876,Edward
gte_tags_hazel.csv,106954,Hazel
gte_tags_hazel.csv,107027,Hazel
gte_tags_hazel.csv,107251,Hazel
gte_tags_edward.csv,107427,Edward
gte_tags_hazel.csv,107744,Hazel
gte_tags_edward.csv,107868,Edward
gte_tags_hazel.csv,107997,Hazel
gte_tags_ofh.csv,108122,Other Female Human
gte_tags_fauna.csv,108333,Fauna
gte_tags_ofh.csv,108385,Other Female Human
gte_tags_ofh.csv,108424,Other Female Human
gte_tags_edward.csv,108505,Edward
gte_tags_fauna.csv,108562,Fauna
gte_tags_hazel.csv,108629,Hazel
gte_tags_edward.csv,108696,Edward
gte_tags_hazel.csv,108890,Hazel
gte_tags_hazel.csv,109115,Hazel
gte_tags_flora.csv,109404,Flora
gte_tags_flora.csv,109449,Flora
gte_tags_hazel.csv,109505,Hazel
gte_tags_fauna.csv,109718,Fauna
gte_tags_ofh.csv,109786,Other Female Human
gte_tags_reddin.csv,109821,Reddin
gte_tags_fauna.csv,110220,Fauna
gte_tags_fauna.csv,110481,Fauna
gte_tags_flora.csv,110506,Flora
gte_tags_edward.csv,110626,Edward
gte_tags_fauna.csv,110674,Fauna
gte_tags_edward.csv,110844,Edward
gte_tags_hazel.csv,110986,Hazel
gte_tags_flora.csv,111014,Flora
gte_tags_edward.csv,111120,Edward
gte_tags_hazel.csv,111395,Hazel
gte_tags_flora.csv,111539,Flora
gte_tags_flora.csv,111605,Flora
gte_tags_flora.csv,111790,Flora
gte_tags_flora.csv,111844,Flora
gte_tags_flora.csv,111850,Flora
gte_tags_fauna.csv,111860,Fauna
gte_tags_flora.csv,111886,Flora
gte_tags_fauna.csv,111941,Fauna
gte_tags_hazel.csv,112110,Hazel
gte_tags_flora.csv,112149,Flora
gte_tags_hazel.csv,112190,Hazel
gte_tags_hazel.csv,112292,Hazel
gte_tags_flora.csv,112535,Flora
gte_tags_fauna.csv,112899,Fauna
gte_tags_fauna.csv,112910,Fauna
gte_tags_fauna.csv,112931,Fauna
gte_tags_flora.csv,113300,Flora
gte_tags_flora.csv,113488,Flora
gte_tags_hazel.csv,113885,Hazel
gte_tags_fauna.csv,114203,Fauna
gte_tags_edward.csv,114373,Edward
gte_tags_flora.csv,114407,Flora
gte_tags_ofh.csv,114826,Other Female Human
gte_tags_fauna.csv,114916,Fauna
gte_tags_edward.csv,115046,Edward
gte_tags_flora.csv,115390,Flora
gte_tags_flora.csv,115515,Flora
gte_tags_fauna.csv,115562,Fauna
gte_tags_flora.csv,115684,Flora
gte_tags_fauna.csv,115715,Fauna
gte_tags_flora.csv,115997,Flora
gte_tags_hazel.csv,116239,Hazel
gte_tags_flora.csv,116314,Flora
gte_tags_flora.csv,116347,Flora
gte_tags_hazel.csv,116365,Hazel
gte_tags_flora.csv,116609,Flora
gte_tags_flora.csv,116690,Flora
gte_tags_hazel.csv,116841,Hazel
gte_tags_flora.csv,116893,Flora
gte_tags_edward.csv,116978,Edward
gte_tags_flora.csv,117026,Flora
gte_tags_hazel.csv,117059,Hazel
gte_tags_flora.csv,117180,Flora
gte_tags_flora.csv,117191,Flora
gte_tags_flora.csv,117216,Flora
gte_tags_edward.csv,117341,Edward
gte_tags_hazel.csv,117398,Hazel
gte_tags_flora.csv,117513,Flora
gte_tags_edward.csv,117633,Edward
gte_tags_hazel.csv,117717,Hazel
gte_tags_edward.csv,117776,Edward
gte_tags_hazel.csv,118036,Hazel
gte_tags_hazel.csv,118250,Hazel
gte_tags_flora.csv,118312,Flora
gte_tags_flora.csv,118403,Flora
gte_tags_edward.csv,118603,Edward
gte_tags_hazel.csv,118649,Hazel
gte_tags_hazel.csv,118931,Hazel
gte_tags_fauna.csv,119155,Fauna
gte_tags_flora.csv,119169,Flora
gte_tags_hazel.csv,119235,Hazel
gte_tags_fauna.csv,119505,Fauna
gte_tags_reddin.csv,119541,Reddin
gte_tags_edward.csv,119807,Edward
gte_tags_hazel.csv,119891,Hazel
gte_tags_hazel.csv,119969,Hazel
gte_tags_hazel.csv,120064,Hazel
gte_tags_hazel.csv,120081,Hazel
gte_tags_fauna.csv,120119,Fauna
gte_tags_edward.csv,120710,Edward
gte_tags_fauna.csv,120794,Fauna
gte_tags_edward.csv,120852,Edward
gte_tags_hazel.csv,120945,Hazel
gte_tags_edward.csv,120988,Edward
gte_tags_reddin.csv,121116,Reddin
gte_tags_edward.csv,121165,Edward
gte_tags_flora.csv,121289,Flora
gte_tags_flora.csv,121304,Flora
gte_tags_edward.csv,121468,Edward
gte_tags_flora.csv,121784,Flora
gte_tags_flora.csv,121827,Flora
gte_tags_edward.csv,121847,Edward
gte_tags_fauna.csv,121933,Fauna
gte_tags_flora.csv,122032,Flora
gte_tags_edward.csv,122134,Edward
gte_tags_hazel.csv,122457,Hazel
gte_tags_hazel.csv,122556,Hazel
gte_tags_hazel.csv,122716,Hazel
gte_tags_edward.csv,122749,Edward
gte_tags_hazel.csv,122827,Hazel
gte_tags_fauna.csv,122881,Fauna
gte_tags_edward.csv,123267,Edward
gte_tags_hazel.csv,123460,Hazel
gte_tags_edward.csv,123620,Edward
gte_tags_edward.csv,123672,Edward
gte_tags_edward.csv,123986,Edward
gte_tags_edward.csv,124140,Edward
gte_tags_hazel.csv,124213,Hazel
gte_tags_edward.csv,124375,Edward
gte_tags_edward.csv,124440,Edward
gte_tags_hazel.csv,124524,Hazel
gte_tags_hazel.csv,124735,Hazel
gte_tags_hazel.csv,124989,Hazel
gte_tags_fauna.csv,125098,Fauna
gte_tags_edward.csv,125128,Edward
gte_tags_hazel.csv,125225,Hazel
gte_tags_edward.csv,125303,Edward
gte_tags_hazel.csv,125366,Hazel
gte_tags_edward.csv,125514,Edward
gte_tags_hazel.csv,125652,Hazel
gte_tags_hazel.csv,125783,Hazel
gte_tags_flora.csv,125803,Flora
gte_tags_flora.csv,125896,Flora
gte_tags_edward.csv,126057,Edward
gte_tags_edward.csv,126075,Edward
gte_tags_edward.csv,126088,Edward
gte_tags_fauna.csv,126156,Fauna
gte_tags_hazel.csv,126465,Hazel
gte_tags_edward.csv,126613,Edward
gte_tags_fauna.csv,126632,Fauna
gte_tags_fauna.csv,126666,Fauna
gte_tags_fauna.csv,126697,Fauna
gte_tags_edward.csv,126946,Edward
gte_tags_hazel.csv,127030,Hazel
gte_tags_fauna.csv,127076,Fauna
gte_tags_edward.csv,127093,Edward
gte_tags_fauna.csv,127123,Fauna
gte_tags_hazel.csv,127189,Hazel
gte_tags_edward.csv,127359,Edward
gte_tags_edward.csv,127472,Edward
gte_tags_fauna.csv,127862,Fauna
gte_tags_fauna.csv,127900,Fauna
gte_tags_fauna.csv,127918,Fauna
gte_tags_fauna.csv,127943,Fauna
gte_tags_hazel.csv,128088,Hazel
gte_tags_fauna.csv,128161,Fauna
gte_tags_fauna.csv,128278,Fauna
gte_tags_edward.csv,128313,Edward
gte_tags_hazel.csv,128408,Hazel
gte_tags_fauna.csv,128448,Fauna
gte_tags_hazel.csv,128728,Hazel
gte_tags_edward.csv,128932,Edward
gte_tags_hazel.csv,129012,Hazel
gte_tags_edward.csv,129045,Edward
gte_tags_hazel.csv,129431,Hazel
gte_tags_fauna.csv,129597,Fauna
gte_tags_reddin.csv,129640,Reddin
gte_tags_edward.csv,129763,Edward
gte_tags_hazel.csv,129917,Hazel
gte_tags_fauna.csv,129966,Fauna
gte_tags_flora.csv,130402,Flora
gte_tags_flora.csv,130425,Flora
gte_tags_reddin.csv,130456,Reddin
gte_tags_edward.csv,130492,Edward
gte_tags_fauna.csv,130677,Fauna
gte_tags_edward.csv,130893,Edward
gte_tags_edward.csv,131277,Edward
gte_tags_ofh.csv,131750,Other Female Human
gte_tags_hazel.csv,132045,Hazel
gte_tags_edward.csv,132127,Edward
gte_tags_edward.csv,132464,Edward
gte_tags_edward.csv,132916,Edward
gte_tags_edward.csv,133096,Edward
gte_tags_flora.csv,133494,Flora
gte_tags_hazel.csv,133965,Hazel
gte_tags_ofh.csv,134200,Other Female Human
gte_tags_ofh.csv,134600,Other Female Human
gte_tags_ofh.csv,134893,Other Female Human
gte_tags_fauna.csv,135478,Fauna
gte_tags_flora.csv,135510,Flora
gte_tags_ofh.csv,135546,Other Female Human
gte_tags_flora.csv,135624,Flora
gte_tags_edward.csv,135854,Edward
gte_tags_edward.csv,136225,Edward
gte_tags_edward.csv,136293,Edward
gte_tags_ofh.csv,136481,Other Female Human
gte_tags_edward.csv,136547,Edward
gte_tags_hazel.csv,136590,Hazel
gte_tags_hazel.csv,136611,Hazel
gte_tags_hazel.csv,136689,Hazel
gte_tags_edward.csv,137084,Edward
gte_tags_edward.csv,137228,Edward
gte_tags_ofh.csv,137490,Other Female Human
gte_tags_hazel.csv,137551,Hazel
gte_tags_edward.csv,137567,Edward
gte_tags_ofh.csv,137610,Other Female Human
gte_tags_edward.csv,137725,Edward
gte_tags_edward.csv,137956,Edward
gte_tags_fauna.csv,138164,Fauna
gte_tags_fauna.csv,138234,Fauna
gte_tags_fauna.csv,138648,Fauna
gte_tags_edward.csv,138676,Edward
gte_tags_edward.csv,139006,Edward
gte_tags_hazel.csv,139062,Hazel
gte_tags_ofh.csv,139133,Other Female Human
gte_tags_ofh.csv,139326,Other Female Human
gte_tags_edward.csv,139348,Edward
gte_tags_flora.csv,139518,Flora
gte_tags_hazel.csv,139535,Hazel
gte_tags_reddin.csv,139693,Reddin
gte_tags_fauna.csv,139702,Fauna
gte_tags_edward.csv,139746,Edward
gte_tags_flora.csv,139836,Flora
gte_tags_flora.csv,139858,Flora
gte_tags_hazel.csv,140073,Hazel
gte_tags_ofh.csv,140255,Other Female Human
gte_tags_edward.csv,140300,Edward
gte_tags_ofh.csv,140311,Other Female Human
gte_tags_ofh.csv,140363,Other Female Human
gte_tags_ofh.csv,140646,Other Female Human
gte_tags_edward.csv,140775,Edward
gte_tags_ofh.csv,140786,Other Female Human
gte_tags_hazel.csv,140847,Hazel
gte_tags_hazel.csv,140887,Hazel
gte_tags_hazel.csv,141174,Hazel
gte_tags_fauna.csv,141187,Fauna
gte_tags_ofh.csv,141397,Other Female Human
gte_tags_edward.csv,141432,Edward
gte_tags_fauna.csv,141470,Fauna
gte_tags_ofh.csv,141485,Other Female Human
gte_tags_ofh.csv,141604,Other Female Human
gte_tags_edward.csv,141699,Edward
gte_tags_hazel.csv,141783,Hazel
gte_tags_flora.csv,142090,Flora
gte_tags_fauna.csv,142106,Fauna
gte_tags_hazel.csv,142168,Hazel
gte_tags_fauna.csv,142258,Fauna
gte_tags_ofh.csv,142637,Other Female Human
gte_tags_ofh.csv,142745,Other Female Human
gte_tags_ofh.csv,142834,Other Female Human
gte_tags_ofh.csv,142881,Other Female Human
gte_tags_ofh.csv,143013,Other Female Human
gte_tags_hazel.csv,143050,Hazel
gte_tags_flora.csv,143063,Flora
gte_tags_edward.csv,143079,Edward
gte_tags_ofh.csv,143158,Other Female Human
gte_tags_edward.csv,143200,Edward
gte_tags_fauna.csv,143223,Fauna
gte_tags_edward.csv,143437,Edward
gte_tags_hazel.csv,143459,Hazel
gte_tags_hazel.csv,143556,Hazel
gte_tags_hazel.csv,143589,Hazel
gte_tags_ofh.csv,143636,Other Female Human
gte_tags_fauna.csv,143666,Fauna
gte_tags_ofh.csv,143695,Other Female Human
gte_tags_ofh.csv,143899,Other Female Human
gte_tags_ofh.csv,143952,Other Female Human
gte_tags_ofh.csv,144130,Other Female Human
gte_tags_hazel.csv,144147,Hazel
gte_tags_edward.csv,144240,Edward
gte_tags_ofh.csv,144251,Other Female Human
gte_tags_fauna.csv,144799,Fauna
gte_tags_hazel.csv,145079,Hazel
gte_tags_ofh.csv,145100,Other Female Human
gte_tags_hazel.csv,145163,Hazel
gte_tags_ofh.csv,145274,Other Female Human
gte_tags_ofh.csv,145407,Other Female Human
gte_tags_fauna.csv,145767,Fauna
gte_tags_edward.csv,146066,Edward
gte_tags_hazel.csv,146137,Hazel
gte_tags_edward.csv,146200,Edward
gte_tags_ofh.csv,146220,Other Female Human
gte_tags_fauna.csv,146412,Fauna
gte_tags_ofh.csv,146525,Other Female Human
gte_tags_hazel.csv,146599,Hazel
gte_tags_fauna.csv,146662,Fauna
gte_tags_ofh.csv,146797,Other Female Human
gte_tags_reddin.csv,146881,Reddin
gte_tags_ofh.csv,146929,Other Female Human
gte_tags_edward.csv,147043,Edward
gte_tags_hazel.csv,147100,Hazel
gte_tags_ofh.csv,147196,Other Female Human
gte_tags_hazel.csv,147216,Hazel
gte_tags_ofh.csv,147303,Other Female Human
gte_tags_fauna.csv,147489,Fauna
gte_tags_flora.csv,147702,Flora
gte_tags_flora.csv,147711,Flora
gte_tags_flora.csv,147719,Flora
gte_tags_flora.csv,147778,Flora
gte_tags_flora.csv,147842,Flora
gte_tags_flora.csv,147852,Flora
gte_tags_fauna.csv,147947,Fauna
gte_tags_hazel.csv,147985,Hazel
gte_tags_ofh.csv,148255,Other Female Human
gte_tags_ofh.csv,148402,Other Female Human
gte_tags_hazel.csv,148619,Hazel
gte_tags_flora.csv,148784,Flora
gte_tags_hazel.csv,148891,Hazel
gte_tags_fauna.csv,149040,Fauna
gte_tags_fauna.csv,149196,Fauna
gte_tags_hazel.csv,149505,Hazel
gte_tags_fauna.csv,149567,Fauna
gte_tags_fauna.csv,149781,Fauna
gte_tags_ofh.csv,149880,Other Female Human
gte_tags_ofh.csv,150070,Other Female Human
gte_tags_hazel.csv,150212,Hazel
gte_tags_ofh.csv,150374,Other Female Human
gte_tags_fauna.csv,151147,Fauna
gte_tags_edward.csv,151180,Edward
gte_tags_hazel.csv,151210,Hazel
gte_tags_fauna.csv,151341,Fauna
gte_tags_fauna.csv,151371,Fauna
gte_tags_hazel.csv,151386,Hazel
gte_tags_ofh.csv,151412,Other Female Human
gte_tags_hazel.csv,151537,Hazel
gte_tags_hazel.csv,151656,Hazel
gte_tags_hazel.csv,151839,Hazel
gte_tags_ofh.csv,152056,Other Female Human
gte_tags_ofh.csv,152172,Other Female Human
gte_tags_ofh.csv,152208,Other Female Human
gte_tags_edward.csv,152632,Edward
gte_tags_hazel.csv,152702,Hazel
gte_tags_ofh.csv,152796,Other Female Human
gte_tags_hazel.csv,152887,Hazel
gte_tags_hazel.csv,153016,Hazel
gte_tags_ofh.csv,153062,Other Female Human
gte_tags_hazel.csv,153158,Hazel
gte_tags_edward.csv,153203,Edward
gte_tags_flora.csv,153303,Flora
gte_tags_edward.csv,153346,Edward
gte_tags_flora.csv,153391,Flora
gte_tags_fauna.csv,153425,Fauna
gte_tags_flora.csv,153436,Flora
gte_tags_fauna.csv,153528,Fauna
gte_tags_ofh.csv,153896,Other Female Human
gte_tags_hazel.csv,153935,Hazel
gte_tags_edward.csv,154032,Edward
gte_tags_edward.csv,154105,Edward
gte_tags_ofh.csv,154221,Other Female Human
gte_tags_hazel.csv,154298,Hazel
gte_tags_reddin.csv,154324,Reddin
gte_tags_ofh.csv,154519,Other Female Human
gte_tags_edward.csv,154731,Edward
gte_tags_edward.csv,154858,Edward
gte_tags_edward.csv,155020,Edward
gte_tags_hazel.csv,155071,Hazel
gte_tags_reddin.csv,155404,Reddin
gte_tags_edward.csv,155499,Edward
gte_tags_ofh.csv,155677,Other Female Human
gte_tags_edward.csv,155693,Edward
gte_tags_edward.csv,155825,Edward
gte_tags_hazel.csv,155844,Hazel
gte_tags_edward.csv,156031,Edward
gte_tags_hazel.csv,156115,Hazel
gte_tags_ofh.csv,156211,Other Female Human
gte_tags_hazel.csv,156286,Hazel
gte_tags_edward.csv,156679,Edward
gte_tags_hazel.csv,156698,Hazel
gte_tags_hazel.csv,156990,Hazel
gte_tags_hazel.csv,157367,Hazel
gte_tags_flora.csv,157465,Flora
gte_tags_edward.csv,157539,Edward
gte_tags_flora.csv,157558,Flora
gte_tags_ofh.csv,157977,Other Female Human
gte_tags_edward.csv,158078,Edward
gte_tags_hazel.csv,158164,Hazel
gte_tags_edward.csv,158285,Edward
gte_tags_flora.csv,158294,Flora
gte_tags_flora.csv,158332,Flora
gte_tags_flora.csv,158379,Flora
gte_tags_flora.csv,158390,Flora
gte_tags_edward.csv,158698,Edward
gte_tags_edward.csv,158876,Edward
gte_tags_hazel.csv,158995,Hazel
gte_tags_flora.csv,159082,Flora
gte_tags_ofh.csv,159717,Other Female Human
gte_tags_edward.csv,159918,Edward
gte_tags_hazel.csv,160000,Hazel
gte_tags_flora.csv,160026,Flora
gte_tags_flora.csv,160039,Flora
gte_tags_flora.csv,160059,Flora
gte_tags_ofh.csv,160109,Other Female Human
gte_tags_hazel.csv,160147,Hazel
gte_tags_hazel.csv,160189,Hazel
gte_tags_edward.csv,160207,Edward
gte_tags_hazel.csv,160526,Hazel
gte_tags_flora.csv,160741,Flora
gte_tags_hazel.csv,160897,Hazel
gte_tags_ofh.csv,160914,Other Female Human
gte_tags_flora.csv,160989,Flora
gte_tags_flora.csv,160993,Flora
gte_tags_flora.csv,161185,Flora
gte_tags_ofh.csv,161425,Other Female Human
gte_tags_fauna.csv,161545,Fauna
gte_tags_fauna.csv,161630,Fauna
gte_tags_edward.csv,161736,Edward
gte_tags_edward.csv,161882,Edward
gte_tags_hazel.csv,162027,Hazel
gte_tags_edward.csv,162054,Edward
gte_tags_ofh.csv,162126,Other Female Human
gte_tags_edward.csv,162177,Edward
gte_tags_edward.csv,162189,Edward
gte_tags_ofh.csv,162247,Other Female Human
gte_tags_hazel.csv,162270,Hazel
gte_tags_edward.csv,162280,Edward
gte_tags_ofh.csv,162458,Other Female Human
gte_tags_edward.csv,162744,Edward
gte_tags_hazel.csv,162844,Hazel
gte_tags_ofh.csv,162956,Other Female Human
gte_tags_ofh.csv,163163,Other Female Human
gte_tags_ofh.csv,163297,Other Female Human
gte_tags_ofh.csv,163449,Other Female Human
gte_tags_hazel.csv,163470,Hazel
gte_tags_ofh.csv,163577,Other Female Human
gte_tags_ofh.csv,163591,Other Female Human
gte_tags_ofh.csv,163786,Other Female Human
gte_tags_edward.csv,163853,Edward
gte_tags_hazel.csv,163864,Hazel
gte_tags_hazel.csv,163988,Hazel
gte_tags_reddin.csv,164010,Reddin
gte_tags_edward.csv,164058,Edward
gte_tags_fauna.csv,164100,Fauna
gte_tags_fauna.csv,164115,Fauna
gte_tags_fauna.csv,164127,Fauna
gte_tags_fauna.csv,164140,Fauna
gte_tags_edward.csv,164280,Edward
gte_tags_hazel.csv,164328,Hazel
gte_tags_fauna.csv,164422,Fauna
gte_tags_fauna.csv,164459,Fauna
gte_tags_fauna.csv,164586,Fauna
gte_tags_fauna.csv,164705,Fauna
gte_tags_fauna.csv,164791,Fauna
gte_tags_fauna.csv,164973,Fauna
gte_tags_fauna.csv,165185,Fauna
gte_tags_edward.csv,165319,Edward
gte_tags_edward.csv,165682,Edward
gte_tags_edward.csv,165912,Edward
gte_tags_edward.csv,166057,Edward
gte_tags_hazel.csv,166250,Hazel
gte_tags_flora.csv,166304,Flora
gte_tags_hazel.csv,166379,Hazel
gte_tags_hazel.csv,166417,Hazel
gte_tags_edward.csv,166456,Edward
gte_tags_hazel.csv,166574,Hazel
gte_tags_hazel.csv,166643,Hazel
gte_tags_hazel.csv,166798,Hazel
gte_tags_flora.csv,167054,Flora
gte_tags_edward.csv,167064,Edward
gte_tags_hazel.csv,167075,Hazel
gte_tags_hazel.csv,167168,Hazel
gte_tags_fauna.csv,167323,Fauna
gte_tags_omh.csv,167415,Other Male Human
gte_tags_edward.csv,167551,Edward
gte_tags_edward.csv,167703,Edward
gte_tags_reddin.csv,168288,Reddin
gte_tags_omh.csv,168394,Other Male Human
gte_tags_edward.csv,168541,Edward
gte_tags_hazel.csv,168552,Hazel
gte_tags_flora.csv,168757,Flora
gte_tags_flora.csv,168767,Flora
gte_tags_flora.csv,168841,Flora
gte_tags_fauna.csv,168866,Fauna
gte_tags_edward.csv,169236,Edward
gte_tags_hazel.csv,169258,Hazel
gte_tags_hazel.csv,169357,Hazel
gte_tags_fauna.csv,169643,Fauna
gte_tags_hazel.csv,169956,Hazel
gte_tags_edward.csv,170051,Edward
gte_tags_hazel.csv,170188,Hazel
gte_tags_fauna.csv,170251,Fauna
gte_tags_hazel.csv,170337,Hazel
gte_tags_edward.csv,170545,Edward
gte_tags_hazel.csv,170622,Hazel
gte_tags_hazel.csv,171596,Hazel
gte_tags_hazel.csv,171825,Hazel
gte_tags_edward.csv,171879,Edward
gte_tags_fauna.csv,171910,Fauna
gte_tags_edward.csv,171935,Edward
gte_tags_fauna.csv,171950,Fauna
gte_tags_hazel.csv,172066,Hazel
gte_tags_fauna.csv,172349,Fauna
gte_tags_fauna.csv,172594,Fauna
gte_tags_edward.csv,172897,Edward
gte_tags_reddin.csv,173078,Reddin
gte_tags_reddin.csv,173114,Reddin
gte_tags_reddin.csv,173208,Reddin
gte_tags_edward.csv,173341,Edward
gte_tags_hazel.csv,173474,Hazel
gte_tags_edward.csv,174258,Edward
gte_tags_edward.csv,174331,Edward
gte_tags_flora.csv,174356,Flora
gte_tags_hazel.csv,174370,Hazel
gte_tags_reddin.csv,174393,Reddin
gte_tags_reddin.csv,174542,Reddin
gte_tags_hazel.csv,174661,Hazel
gte_tags_edward.csv,174669,Edward
gte_tags_fauna.csv,174724,Fauna
gte_tags_hazel.csv,174826,Hazel
gte_tags_hazel.csv,175090,Hazel
gte_tags_reddin.csv,175336,Reddin
gte_tags_omh.csv,175415,Other Male Human
gte_tags_reddin.csv,175708,Reddin
gte_tags_hazel.csv,175918,Hazel
gte_tags_reddin.csv,176107,Reddin
gte_tags_hazel.csv,176132,Hazel
gte_tags_omh.csv,176145,Other Male Human
gte_tags_omh.csv,176184,Other Male Human
gte_tags_omh.csv,176196,Other Male Human
gte_tags_ofh.csv,176207,Other Female Human
gte_tags_omh.csv,176221,Other Male Human
gte_tags_flora.csv,176768,Flora
gte_tags_omh.csv,176776,Other Male Human
gte_tags_omh.csv,176994,Other Male Human
gte_tags_flora.csv,177005,Flora
gte_tags_omh.csv,177015,Other Male Human
gte_tags_flora.csv,177034,Flora
gte_tags_omh.csv,177041,Other Male Human
gte_tags_omh.csv,177270,Other Male Human
gte_tags_omh.csv,177607,Other Male Human
gte_tags_flora.csv,178047,Flora
gte_tags_ofh.csv,178066,Other Female Human
gte_tags_edward.csv,178085,Edward
gte_tags_reddin.csv,178119,Reddin
gte_tags_hazel.csv,178143,Hazel
gte_tags_reddin.csv,178238,Reddin
gte_tags_reddin.csv,178294,Reddin
gte_tags_omh.csv,178350,Other Male Human
gte_tags_fauna.csv,178475,Fauna
gte_tags_omh.csv,178487,Other Male Human
gte_tags_omh.csv,178637,Other Male Human
gte_tags_fauna.csv,178676,Fauna
gte_tags_omh.csv,178690,Other Male Human
gte_tags_hazel.csv,178966,Hazel
gte_tags_fauna.csv,179477,Fauna
gte_tags_edward.csv,179668,Edward
gte_tags_edward.csv,179738,Edward
gte_tags_reddin.csv,179836,Reddin
gte_tags_hazel.csv,179952,Hazel
gte_tags_flora.csv,180136,Flora
gte_tags_reddin.csv,180462,Reddin
gte_tags_hazel.csv,180626,Hazel
gte_tags_hazel.csv,180802,Hazel
gte_tags_fauna.csv,181050,Fauna
gte_tags_fauna.csv,181264,Fauna
gte_tags_flora.csv,181283,Flora
gte_tags_hazel.csv,181404,Hazel
gte_tags_reddin.csv,181614,Reddin
gte_tags_hazel.csv,181647,Hazel
gte_tags_reddin.csv,181852,Reddin
gte_tags_hazel.csv,182162,Hazel
gte_tags_fauna.csv,182216,Fauna
gte_tags_fauna.csv,182288,Fauna
gte_tags_flora.csv,182393,Flora
gte_tags_fauna.csv,182404,Fauna
gte_tags_hazel.csv,182815,Hazel
gte_tags_hazel.csv,182910,Hazel
gte_tags_edward.csv,182993,Edward
gte_tags_reddin.csv,183026,Reddin
gte_tags_hazel.csv,183436,Hazel
gte_tags_fauna.csv,183496,Fauna
gte_tags_hazel.csv,183551,Hazel
gte_tags_reddin.csv,183787,Reddin
gte_tags_reddin.csv,183920,Reddin
gte_tags_reddin.csv,184032,Reddin
gte_tags_hazel.csv,184278,Hazel
gte_tags_reddin.csv,184347,Reddin
gte_tags_hazel.csv,184495,Hazel
gte_tags_hazel.csv,184554,Hazel
gte_tags_flora.csv,184566,Flora
gte_tags_flora.csv,184607,Flora
gte_tags_flora.csv,184657,Flora
gte_tags_hazel.csv,184825,Hazel
gte_tags_hazel.csv,184989,Hazel
gte_tags_reddin.csv,185007,Reddin
gte_tags_flora.csv,185143,Flora
gte_tags_reddin.csv,186017,Reddin
gte_tags_edward.csv,186054,Edward
gte_tags_edward.csv,186326,Edward
gte_tags_edward.csv,186477,Edward
gte_tags_hazel.csv,186912,Hazel
gte_tags_hazel.csv,187049,Hazel
gte_tags_reddin.csv,187555,Reddin
gte_tags_reddin.csv,187861,Reddin
gte_tags_reddin.csv,188348,Reddin
gte_tags_hazel.csv,188473,Hazel
gte_tags_hazel.csv,188744,Hazel
gte_tags_reddin.csv,188764,Reddin
gte_tags_hazel.csv,188811,Hazel
gte_tags_flora.csv,189066,Flora
gte_tags_fauna.csv,189108,Fauna
gte_tags_fauna.csv,189163,Fauna
gte_tags_edward.csv,189204,Edward
gte_tags_edward.csv,189232,Edward
gte_tags_edward.csv,189266,Edward
gte_tags_flora.csv,189297,Flora
gte_tags_reddin.csv,189392,Reddin
gte_tags_reddin.csv,189503,Reddin
gte_tags_edward.csv,189647,Edward
gte_tags_reddin.csv,189733,Reddin
gte_tags_reddin.csv,189911,Reddin
gte_tags_fauna.csv,189966,Fauna
gte_tags_fauna.csv,190041,Fauna
gte_tags_flora.csv,190283,Flora
gte_tags_hazel.csv,190576,Hazel
gte_tags_hazel.csv,190658,Hazel
gte_tags_reddin.csv,190694,Reddin
gte_tags_edward.csv,190820,Edward
gte_tags_edward.csv,190901,Edward
gte_tags_hazel.csv,190940,Hazel
gte_tags_reddin.csv,191038,Reddin
gte_tags_reddin.csv,191276,Reddin
gte_tags_fauna.csv,191640,Fauna
gte_tags_flora.csv,191682,Flora
gte_tags_reddin.csv,191724,Reddin
gte_tags_edward.csv,192108,Edward
gte_tags_reddin.csv,192134,Reddin
gte_tags_ofh.csv,192191,Other Female Human
gte_tags_hazel.csv,192281,Hazel
gte_tags_edward.csv,192575,Edward
gte_tags_ofh.csv,192693,Other Female Human
gte_tags_hazel.csv,192771,Hazel
gte_tags_edward.csv,192792,Edward
gte_tags_flora.csv,192804,Flora
gte_tags_edward.csv,192923,Edward
gte_tags_ofh.csv,193088,Other Female Human
gte_tags_edward.csv,193270,Edward
gte_tags_ofh.csv,193373,Other Female Human
gte_tags_ofh.csv,193416,Other Female Human
gte_tags_fauna.csv,193591,Fauna
gte_tags_ofh.csv,193607,Other Female Human
gte_tags_edward.csv,193693,Edward
gte_tags_hazel.csv,193721,Hazel
gte_tags_hazel.csv,194121,Hazel
gte_tags_edward.csv,194364,Edward
gte_tags_edward.csv,194920,Edward
gte_tags_hazel.csv,194972,Hazel
gte_tags_hazel.csv,195383,Hazel
gte_tags_fauna.csv,195669,Fauna
gte_tags_hazel.csv,195836,Hazel
gte_tags_flora.csv,196532,Flora
gte_tags_fauna.csv,196597,Fauna
gte_tags_flora.csv,196636,Flora
gte_tags_fauna.csv,196649,Fauna
gte_tags_reddin.csv,197358,Reddin
gte_tags_hazel.csv,197584,Hazel
gte_tags_hazel.csv,198248,Hazel
gte_tags_hazel.csv,198404,Hazel
